SERVER NAME;IP;PORT;VALUE;DATE
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:55.258
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:55.266
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:55.272
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:55.281
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:55.287
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.293
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:55.299
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:55.306
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:55.313
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:55.319
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:55.324
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.331
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:55.337
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:55.344
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.35
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:55.356
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:55.362
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:55.368
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:55.376
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:55.382
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:55.388
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:55.394
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:55.4
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:55.407
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:55.413
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:55.419
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:55.425
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:55.431
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:55.437
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:55.443
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:55.449
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.455
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:55.461
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:55.467
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:55.473
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:55.479
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:55.485
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:55.49
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:55.497
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:55.504
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:55.51
XHGIRD20;193.212.122.2;50010;81;2023-03-07 21:25:55.516
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:55.523
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:55.529
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:55.535
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:55.541
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:55.546
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:55.552
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:55.557
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:55.563
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:55.57
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:55.575
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.582
XHGIRD20;193.212.122.2;50010;60;2023-03-07 21:25:55.59
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:55.597
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:55.606
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:55.611
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:55.617
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:55.623
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:55.631
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:55.637
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:55.646
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:55.661
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:55.764
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:55.774
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:55.805
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.814
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:55.831
XHGIRD20;193.212.122.2;50010;16;2023-03-07 21:25:55.823
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:55.837
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:55.843
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:55.849
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:55.855
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:55.861
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:55.868
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:55.875
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:55.883
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:55.89
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:55.897
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:55.904
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:55.91
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:55.917
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:55.923
XHGIRD20;193.212.122.2;50010;81;2023-03-07 21:25:55.929
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:55.939
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:55.946
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:55.951
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:55.959
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:55.964
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:55.969
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:55.975
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:55.983
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:55.989
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:55.996
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:56.001
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:56.007
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:56.013
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:56.019
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:56.026
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:56.034
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:56.04
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:56.046
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:56.051
XHGIRD20;193.212.122.2;50010;53;2023-03-07 21:25:56.057
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:56.063
XHGIRD20;193.212.122.2;50010;60;2023-03-07 21:25:56.069
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:56.076
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:56.082
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:56.089
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:56.094
XHGIRD20;193.212.122.2;50010;83;2023-03-07 21:25:56.101
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:56.107
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:56.113
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:56.119
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:56.124
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:56.13
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:56.137
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:56.143
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:56.149
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:56.154
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:56.16
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:56.166
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:56.171
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:56.178
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:56.184
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:56.191
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:56.197
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:56.203
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:56.209
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:56.215
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:56.223
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:56.229
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:56.235
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:56.241
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:56.247
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:56.254
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:56.26
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:56.267
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:56.273
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:56.295
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:56.289
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:56.28
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:56.314
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:56.307
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:56.301
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:56.327
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:56.32
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:56.334
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:56.341
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:56.348
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:56.354
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:56.361
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:56.368
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:56.374
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:56.38
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:56.386
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:56.393
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:56.399
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:56.405
XHGIRD20;193.212.122.2;50010;76;2023-03-07 21:25:56.412
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:56.419
XHGIRD20;193.212.122.2;50010;69;2023-03-07 21:25:56.425
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:56.431
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:56.436
XHGIRD20;193.212.122.2;50010;16;2023-03-07 21:25:56.442
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:56.448
XHGIRD20;193.212.122.2;50010;33;2023-03-07 21:25:56.454
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:56.46
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:56.466
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:56.472
